,0
touchdown_per_touch_rlast5thGame,0.21388322004890478
rush_attempts_w2floorCompleted,0.21394139692551747
receiving_yards_per_reception_w,0.21415545737837025
touchdown_per_reception_w3.1.1.1.1.1.1,0.21421618331017536
last20_20,0.21430395644014635
times_pass_target_w3homeAvg,0.21471193124632842
receiving_yards_per_target_w3homeAvg,0.2150303348890634
rush_attempts_r.1.1.1,0.2152701772776675
receptions_r2last2thGame,0.2153052638290134
receiving_touchdowns_rlastGameHomeAwayOpp,0.21533332122698026
rush_touchdowns_qceilCompleted,0.21547331709934553
times_pass_target_w1ceilAttempts,0.21557159338378162
receiving_yards_per_target_w3floorCompleted,0.2156016634676429
receiving_yards_per_target_r2last5thGame,0.21562127584920854
net_gained_per_pass_attempt,0.21568233179001717
rush_touchdowns_rlastGameOpp,0.21568394215333328
rush_touchdowns_r2.1.1,0.21582875661582265
touchdown_per_rush_r,0.21605934085202547
interception_percentage_qlast4thGame,0.21614748809740042
total_touches_w3last3thGame,0.21641486827181786
total_touchdowns_w2.1.1.1.1,0.21644503529177397
2times_sacked,0.21647472078002955
fumbles_lost_r2timeAvg,0.21657551346070447
receiving_yards_r2.1.1.1.1.1,0.21668793773755646
total_touchdowns_r2lastGameOpp,0.21680489626481703
longest_rush_r2s,0.21689876568225006
scrimmage_yards_per_touch_r.1.1.1,0.21693861032348893
scrimmage_yards_per_touch_w2floorTouchdowns,0.21703726090483824
td_percentage_qtimeAvg,0.21712096543253184
longest_reception_rsameLineup,0.21728187403186996
total_touches_w1surfaceAvg,0.21735426628078092
touchdown_per_touch_w2spreadAvg,0.2175369838820848
fumbles_lost_w3spreadAvg,0.21773077758539794
longest_pass_qfloorCareer,0.2177480610769628
total_touchdowns,0.21833601745696182
touchdown_per_reception_r2lastGameWeek,0.21834771037104336
fumbles_w2lastGameWeek,0.2185178209060937
rush_yards_w2floorTouchdowns,0.2187577296379509
scrimmage_yards_per_touch_w2timeAvg,0.21900195128147165
2fourth_down_conversions,0.21904085764497616
touchdown_per_touch_w3lastTime,0.21963610840724063
touchdown_per_touch_w2floorAttempts,0.21965448859952566
rush_yards_per_attempt_w1lastGameWeek,0.21980691436458455
rush_attempts_r2last2thGame,0.21986865822603816
receiving_yards_per_target_w1surfaceAvg,0.21999280483694358
rush_yards_per_attempt_r2.1.1.1.1.1.1,0.22032188888979726
receiving_touchdowns_w2surfaceAvg,0.22052726511577994
touchdown_per_target_r2last5thGame,0.22065673059047597
total_touches_r2last2thGame,0.2206624767749983
rush_yards_w3lasttimezone,0.2206805049675784
rush_touchdowns_r2.1.1.1.1.1,0.22091254994126
times_pass_target_r2.1.1,0.22105255305030982
rush_yards_per_attempt_qlastWeekRange,0.22108696935262498
rush_attempts_r2lastGameOpp,0.22136161306664517
receptions_r2lastSurface,0.2215724814181521
total_touches_r.1.1,0.22182107150452168
rush_touchdowns_w2surfaceAvg,0.22186089706023168
rush_attempts_w1lastGameWeek,0.2219669512045968
catch_percentage_r2spreadAvg,0.2222162380311544
adjusted_net_yards_per_pass_attempt_qsurfaceAvg,0.2225213539148065
yards_from_scrimmage_w3lasttimezone,0.22254606928273804
receiving_yards_per_target_w3.1.1.1.1.1,0.2229119518278595
receiving_yards_w3lasttimezone,0.22302169592498983
times_pass_target_w1floorCareer,0.2233633287321936
touchdown_per_reception_w3floorCompleted,0.22337393200931244
rush_touchdowns_q.1.1.1,0.22359943106795369
rush_touchdowns_w.1.1.1.1.1.1,0.22363072452950725
fumbles_w3last4thGame,0.22368748735763094
longest_rush_oqa,0.22369303548640201
yards_from_scrimmage_rfloorTouchdowns,0.22399314799794015
scrimmage_yards_per_touch_r2lastGameWeek,0.22403825832663818
longest_rush_r,0.22428371842350278
touchdown_per_target_w2floorCareer,0.2242856847219989
touchdown_per_target_w3last3thGame,0.22450099090376782
yards_from_scrimmage_w2timeAvg,0.22470133594726793
longest_rush_w3lastWeekRange,0.2248465474872504
catch_percentage_ow2a,0.22493004244665651
receptions_r2.1.1.1.1,0.22505312959701798
total_touchdowns_w3.1.1.1.1,0.22506705779788835
touchdown_per_target_w3lastTime,0.22513636607413645
total_touchdowns_r2spreadAvg,0.22515881556336015
touchdown_per_target_r2monthAvg,0.22519154442130035
5_OPnet_pass_yards,0.22554196929738618
rush_yards_per_attempt_ws,0.2258082138798351
rush_yards_per_attempt_r.1.1.1.1.1,0.2260083014245957
touchdown_per_touch_r2last3thGame,0.22643216683437378
receiving_yards_rfloorTouchdowns,0.22661734914421106
times_pass_target_w2ceilTouchdowns,0.22663220112147933
total_touchdowns_w2surfaceAvg,0.22684725488278917
touchdown_per_target_w2ceilTouchdowns,0.22694292040697756
yards_per_attempt_qspreadAvg,0.22739999378099834
last20_45,0.22763009858687913
longest_pass_qtimeAvg,0.22768769069361067
fumbles_lost_w2.1.1.1.1.1,0.22779487425064446
attempted_passes_qlastGameHomeAwayOpp,0.2282114234389109
receiving_yards_w1timeAvg,0.2285570686715051
rush_yards_qmonthAvg,0.22955395655188157
receiving_touchdowns_w2.1.1,0.2297239467978358
rush_yards_rtimezoneAvg,0.22990518478352898
times_pass_target_rlasttimezone,0.2303426206502854
longest_reception_w1lastHomeAwayGame,0.23045105561385854
touchdown_per_target_w2lastTime,0.23049490097752082
touchdown_per_touch_w3monthAvg,0.23063146154457795
yards_from_scrimmage_w3timeAvg,0.23090146185561208
5_time_opp_first_downs,0.23109420790729224
rush_attempts_r.1.1.1.1.1.1,0.2312297112990805
total_touches_r.1.1.1.1.1,0.23133471225617575
receiving_yards_per_reception_w1ceilTouchdowns,0.2315443442155373
fumbles_lost_w3monthAvg,0.2316610873397243
scrimmage_yards_per_touch_w1last4thGame,0.23166581789267812
touchdown_per_reception_rceilAttempts,0.23170482873304624
rush_yards_w1lastGameOpp,0.2318134108673359
fumbles_w2.1.1.1.1.1.1,0.23184194878681005
rush_yards_per_attempt_qouAvg,0.23205334877061884
catch_percentage_rlastGameOpp,0.2321498015403935
rush_touchdowns_r,0.23251437143014336
rush_attempts_qceilCompleted,0.23258907476922444
fumbles_w2.1.1.1,0.23275224893828478
rush_yards_qtimeAvg,0.23277542638733584
scrimmage_yards_per_touch_rsameLineup,0.23281214863933516
fumbles_lost_w2timezoneAvg,0.2328166952818676
touchdown_per_touch_w3ouAvg,0.2329293039916214
receiving_touchdowns_r2timezoneAvg,0.23310377997714563
fumbles_lost_rfloorAttempts,0.23326402369503313
longest_rush_rlastGameWeek,0.23332712358098182
total_touchdowns_ows,0.2334060793285454
2opp_fourth_down_conversions,0.23361645131087064
times_pass_target_r2lastSurface,0.23363525762868467
receptions_r.1.1.1.1.1,0.23380678212764436
longest_rush_w2.1,0.2340159435616704
touchdown_per_rush_w3spreadAvg,0.2353086814684373
rush_attempts_w3last3thGame,0.2353168371149001
rush_yards_per_attempt_rlastGameHomeAwayOpp,0.2353603541500925
longest_reception_w2homeAvg,0.23540987504181798
2opp_rush_attempts,0.23546160054606732
total_touchdowns_w,0.2359550685894047
catch_percentage_w3.1.1,0.23674504745618744
5_time_times_sacked,0.2367548995739033
interception_percentage_qsameLineup,0.2368596099214102
yards_lost_from_sacks_qlastGameOpp,0.23721183643091745
times_sacked_oqa,0.23728803966358572
longest_rush_rfloorAttempts,0.2379263554896636
longest_rush_qfloorTouchdowns,0.2380083394209544
rush_yards_w1coachAvg,0.23813461043445153
rush_touchdowns_qlast2thGame,0.23818970335469908
rush_attempts_w2s,0.238295961782789
longest_reception_rceilTouchdowns,0.23832502867763317
fumbles_r2s,0.23837055802757712
receiving_touchdowns_w3.1.1.1.1,0.2385297028369366
net_gained_per_pass_attempt_oqs,0.23858426908423994
rush_touchdowns_w,0.2387639520168022
rush_attempts_w3timeAvg,0.2387799241233006
fumbles_lost_qceilTouchdowns,0.23891788553721258
5_OPrush_attempts,0.23897468520738513
rush_attempts_w.1.1,0.23901929991982232
catch_percentage_w2.1.1.1,0.23903042747675637
times_pass_target_w2last4thGame,0.2395305526180814
catch_percentage_r2homeAvg,0.2396275241430855
receiving_touchdowns_rceilTouchdowns,0.24008063026892718
touchdown_per_rush_ow3a,0.24010381751619456
receiving_yards_per_target_r.1.1.1.1,0.24038729069436723
rush_yards_per_attempt_qlastGameWeek,0.24039949118066908
rush_yards_r2.1.1.1.1.1,0.24050806960268387
attempted_passes_q.1.1,0.24066916205317357
touchdown_per_reception_w1coachAvg,0.24078074855165366
touchdown_per_target_w3lasttimezone,0.24115301775652856
receiving_touchdowns_w3lastTime,0.24119025278235698
longest_rush_w1last3thGame,0.24119401220686698
total_touchdowns_w2.1.1.1,0.24145377699858894
2first_downs,0.24152350065959632
rush_attempts_w1monthAvg,0.24152526776737396
yards_per_attempt_q.1.1.1,0.2418092483403854
rush_touchdowns_r2spreadAvg,0.24194103354775323
receiving_yards_per_target_w2.1.1.1.1.1.1.1,0.24216368838591731
scrimmage_yards_per_touch_w3ouAvg,0.24260963432710494
yards_from_scrimmage_w3lastTime,0.24297700083932977
longest_rush_w2lastHomeAwayGame,0.2432509323399316
receiving_yards_w3lastTime,0.24351697685272428
total_touchdowns_w3lastTime,0.24354501509213713
longest_rush_rfloorTouchdowns,0.24357311582665578
times_pass_target_w2,0.24366984213127943
total_touchdowns_rceilTouchdowns,0.24407420686326167
yards_per_attempt_qouAvg,0.2441963540797722
touchdown_per_reception_r2ceilCompleted,0.24435157540010113
fumbles_lost_r2surfaceAvg,0.24441150434650485
touchdown_per_rush_w2.1.1.1.1,0.24454376840076023
catch_percentage_w3.1.1.1.1.1.1.1,0.24456545005545705
receiving_yards_per_reception_w2last3thGame,0.24459677584372122
5_OPtime_of_possession,0.24494339484092942
touchdown_per_touch_rsameLineup,0.2449450725361584
fumbles_lost_w3last2thGame,0.2450109953398598
touchdown_per_target_w2lastGameOpp,0.24547046089696473
passing_touchdowns_qtimeAvg,0.24560916751821082
receptions_r2monthAvg,0.2457719416830971
scrimmage_yards_per_touch_w2last3thGame,0.24583490758779333
total_touchdowns_w.1.1.1.1.1.1,0.24590483380829103
adjusted_yards_per_attempt_qouAvg,0.24595939001770134
rush_touchdowns_qlast3thGame,0.24603587383677067
touchdown_per_rush_w2surfaceAvg,0.24605601580570663
receiving_yards_w1lastGameOpp,0.2461066598689991
adjusted_net_yards_per_pass_attempt_qspreadAvg,0.2462040673942041
receiving_yards_per_target_rceilTouchdowns,0.24623891541739704
rush_touchdowns_rceilTouchdowns,0.2464194389522604
rush_yards_per_attempt_w3surfaceAvg,0.2464825356535619
last10_37,0.24649628101383686
yards_from_scrimmage_w1lastGameOpp,0.24651415890055073
completion_percentage_q.1.1.1,0.24699024798084415
rush_touchdowns_w3floorTouchdowns,0.24725010841446135
times_pass_target_w1floorTouchdowns,0.2475136467237797
rush_yards_per_attempt_w2sameLineup,0.2477541660166553
rush_yards_qlastGameWeek,0.24831473310552363
fumbles_lost_rlastWeekRange,0.2485557523386172
times_pass_target_w1ouAvg,0.24921269959963166
times_pass_target_r2ceilTouchdowns,0.249553003422574
times_pass_target_w3ceilTouchdowns,0.24960423739023144
receiving_touchdowns_w2.1.1.1.1,0.25000822806431305
receiving_yards_per_target_r.1.1.1,0.25012134287227344
touchdown_per_rush_w1floorAttempts,0.2503904354650679
longest_rush_rlastHomeAwayGame,0.25053009560441686
receiving_touchdowns_w,0.2506825480807344
total_touchdowns_w2.1.1,0.25077282142097623
fumbles_lost_rceilAttempts,0.2511630117420827
receiving_yards_per_reception_w2ceilTouchdowns,0.2515312406089319
rush_attempts_r.1.1.1.1.1.1.1,0.25162046192308596
passing_yards_qspreadAvg,0.25174467092188463
fumbles_qlastHomeAwayGame,0.25248037407722124
rush_yards_w3lastTime,0.25251928943293517
rush_yards_w3.1.1.1.1.1.1,0.2528402370116475
rush_touchdowns_rouAvg,0.2531733483360939
touchdown_per_touch_rfloorTouchdowns,0.2531886840602041
rush_yards_per_attempt_rceilCompleted,0.2538169867504505
interceptions_thrown_qtimeAvg,0.2538824839893898
longest_reception_rfloorAttempts,0.2542029682088988
rush_touchdowns_ql,0.25514842131436893
rush_attempts_rfloorAttempts,0.25522300335715853
def_passing,0.25536614388554424
longest_rush_qsameLineup,0.2554582797781687
total_touches_r2timezoneAvg,0.2557110556885627
receiving_yards_per_reception_w1lastTime,0.2558641612511015
yards_from_scrimmage_w3.1.1.1.1.1.1,0.255934142973421
receiving_yards_w3.1.1.1.1.1.1,0.2560000875994651
touchdown_per_touch_r2.1.1.1.1,0.25609292599801775
receiving_yards_per_reception_w3last4thGame,0.25622319748234423
adjusted_yards_per_attempt_q.1.1.1,0.2563098315732194
passing_touchdowns_qs,0.2563880338983675
total_touchdowns_w2.1.1.1.1.1.1.1,0.2564509159129143
longest_reception_rlastGameHomeAwayOpp,0.25658968928285886
rush_touchdowns_rcoachAvg,0.2574917197576746
rush_yards_w1timeAvg,0.2576723047608659
total_touchdowns_ow3s,0.2583311821943366
touchdown_per_reception_w3lastGameHomeAwayOpp,0.25835267627823916
td_percentage_qlastGameHomeAwayOpp,0.2584996252982104
last10_4,0.25856220961368903
total_touches_rfloorAttempts,0.25856643486798375
yards_from_scrimmage_w2.1.1.1.1.1.1.1,0.2586561438296436
receptions_or2s,0.25949051691966785
rush_attempts_r2lastSurface,0.2598859444124467
times_pass_target_w3last3thGame,0.2600314931469534
touchdown_per_rush_rceilCompleted,0.260126424374054
fumbles_rfloorAttempts,0.2607147185126385
receiving_touchdowns_w2timezoneAvg,0.2607870429074655
longest_rush_w1floorAttempts,0.2608964520571861
interception_percentage_q.1.1.1.1,0.26122218850035567
adjusted_yards_per_attempt_qfloorTouchdowns,0.261272399736125
times_pass_target_w1timezoneAvg,0.26148592549284566
longest_reception_w1ceilTouchdowns,0.2615897477867196
receiving_yards_per_reception_r2sameLineup,0.26264637916116285
catch_percentage_w3floorTouchdowns,0.2626925456040104
receiving_yards_per_target_rceilCompleted,0.2631616796092042
completion_percentage_qfloorTouchdowns,0.26322039786891027
rush_yards_rlast3thGame,0.26325335190975235
yards_from_scrimmage_rlast3thGame,0.2632564424522701
rush_attempts_w.1.1.1.1.1,0.26327633543172607
sack_percentage_qsurfaceAvg,0.2633299774993245
td_percentage_qfloorTouchdowns,0.2634171734736778
touchdown_per_reception_w3ceilAttempts,0.26354224875177346
receiving_yards_rlast3thGame,0.2635462811469898
total_touches_r2lastSurface,0.26385065323019724
times_pass_target_rs,0.2638513839207407
touchdown_per_target_w.1.1.1.1.1,0.26473410975455075
longest_reception_r2lastGameOpp,0.2647566379672264
scrimmage_yards_per_touch_w2l,0.26483817901102596
rush_touchdowns_ws,0.26505819594051744
receiving_yards_per_reception_w1floorAttempts,0.2652554665585482
scrimmage_yards_per_touch_w3.1.1.1.1.1.1.1,0.26539871280157457
receiving_touchdowns_w1spreadAvg,0.26543029984860206
receiving_touchdowns_r2.1.1,0.2656450563719465
receiving_touchdowns_w3spreadAvg,0.2658060725764949
catch_percentage_ora,0.26625572196580166
quarterback_rating,0.2665152020102499
fumbles_w3ouAvg,0.2667765566286445
longest_rush_r.1.1,0.2668795410491421
receiving_yards_per_reception_r2.1.1.1,0.26747771392276
quarterback_rating_q.1,0.2675789560203529
times_pass_target_w2ceilAttempts,0.26762400336495806
fumbles_lost_w2.1,0.2678051604138027
scrimmage_yards_per_touch_w1ceilAttempts,0.2682249256090133
scrimmage_yards_per_touch_w2surfaceAvg,0.2682280113209855
receptions_rfloorAttempts,0.2683570864832705
longest_pass_ql,0.26855742348568823
times_sacked_qlast2thGame,0.268572391156494
touchdown_per_touch_rceilAttempts,0.2686218267268228
catch_percentage_w3spreadAvg,0.2686721315128338
rush_touchdowns_qceilTouchdowns,0.26880524776247366
touchdown_per_rush_r2lastGameHomeAwayOpp,0.2688268405562044
touchdown_per_target_r2lastGameOpp,0.2690508675673686
rush_yards_per_attempt_ows,0.26908327437870394
total_touches_w2timezoneAvg,0.2693481331208859
rush_yards_per_attempt_qtimezoneAvg,0.269472848847332
longest_rush_w1coachAvg,0.2695272685588607
receiving_touchdowns_w3floorTouchdowns,0.2697391528367511
attempted_passes_qs,0.26979559347530246
5_time_yards_from_penalties,0.27019045459386004
td_percentage_qceilCompleted,0.27021205691041206
receiving_yards_rceilTouchdowns,0.2705477976673354
total_touches_w3ouAvg,0.2710207545325872
rush_attempts_qlast3thGame,0.27107675918564117
yards_from_scrimmage_rceilTouchdowns,0.2710798613769882
longest_reception_r2l,0.27111207908704477
receiving_yards_per_target_w3,0.2711482979754574
receptions_rs,0.2712056414745359
rush_touchdowns_rlastGameHomeAwayOpp,0.2712478679722896
receptions_rlasttimezone,0.2713614223398747
receptions_r2.1.1.1,0.27161769398044566
touchdown_per_rush_w1ceilAttempts,0.27162882706361485
fumbles_rlastGameHomeAwayOpp,0.2718250022496201
total_touchdowns_w1spreadAvg,0.27197476623177697
touchdown_per_target_w2monthAvg,0.27199830301877115
receiving_yards_per_reception_rhomeAvg,0.272071510970286
fumbles_lost_w3ceilAttempts,0.2721106352950361
net_gained_per_pass_attempt_qceilAttempts,0.27211781314540034
rush_yards_rceilTouchdowns,0.2723650474494389
receiving_yards_per_target_rlastGameHomeAwayOpp,0.2731361703443517
completed_passes_q.1.1,0.27342538655691173
total_touchdowns_rhomeAvg,0.2734663755295124
receptions_rhomeAvg,0.27367818264917915
rush_yards_per_attempt_qceilTouchdowns,0.2737429307556154
adjusted_yards_per_attempt_qmonthAvg,0.2739710586203078
td_percentage_qlast2thGame,0.2740655503707857
times_sacked_qfloorCompleted,0.27427401196844303
rush_touchdowns_r.1.1.1.1,0.2743218746211602
completion_percentage_qouAvg,0.2743360895571962
fumbles_w2last4thGame,0.27477557735156893
receiving_yards_per_reception_w3,0.27498555221711174
touchdown_per_rush_ow3s,0.2755153515302827
scrimmage_yards_per_touch_r2monthAvg,0.2755770321525882
total_touches_ors,0.2759031373764956
longest_rush_w2last5thGame,0.27606043378863926
quarterback_rating_qsurfaceAvg,0.27607737582914166
times_pass_target_w1surfaceAvg,0.27627496990764894
receptions_w3.1.1.1.1.1.1.1,0.27642714235888305
fumbles_lost_r2floorCompleted,0.27651215415232516
completed_passes_qceilCompleted,0.27713218676079854
receiving_yards_w1coachAvg,0.277313634056559
catch_percentage_rlasttimezone,0.27754506186084027
rush_yards_w3ceilTouchdowns,0.2778010171291371
touchdown_per_rush_w2last2thGame,0.27787275747415524
scrimmage_yards_per_touch_r2last2thGame,0.27802811497055807
touchdown_per_target_w.1.1.1.1,0.27809976410046283
receiving_yards_per_target_r2.1.1.1,0.27813021972545254
rush_attempts_rlasttimezone,0.2784074637028389
touchdown_per_reception_w1lastGameHomeAwayOpp,0.2784959226621373
5_time_penalties,0.2786905009577892
touchdown_per_rush_w1ouAvg,0.2790240961531631
touchdown_per_touch_w3spreadAvg,0.2790486272138245
receiving_yards_rcoachAvg,0.2791330087206578
fumbles_lost_rouAvg,0.2791930749717989
rush_attempts_w1ceilAttempts,0.27965311221069483
touchdown_per_reception_r2last3thGame,0.27968718931197734
scrimmage_yards_per_touch_w3floorAttempts,0.2799655446340609
receiving_yards_per_reception_rceilAttempts,0.28031030604641044
fumbles_lost_w3coachAvg,0.28032619664934316
yards_from_scrimmage_w3.1.1.1,0.2806857244360474
rush_yards_per_attempt_w2lastHomeAwayGame,0.28078065594053186
fumbles_lost_qtimeAvg,0.2813590472975827
scrimmage_yards_per_touch_w3ceilTouchdowns,0.281699760027239
yards_from_scrimmage_w1coachAvg,0.28187564387041547
touchdown_per_touch_w3floorCompleted,0.2818908145939139
scrimmage_yards_per_touch_w2ceilTouchdowns,0.28191419829768455
scrimmage_yards_per_touch_ow3a,0.2820856678486189
receiving_yards_w3.1.1.1,0.2820922509723831
longest_reception_r2lastHomeAwayGame,0.28242071194610935
scrimmage_yards_per_touch_r2sameLineup,0.2825842826932823
rush_yards_per_attempt_w1lasttimezone,0.28275783227304707
touchdown_per_touch_w1lastTime,0.28287292086809857
sack_percentage_qsameLineup,0.28309980706787347
rush_yards_per_attempt_r2last4thGame,0.28330334775693106
fumbles_qsameLineup,0.28354899783011367
fumbles_w1last2thGame,0.28394493558438777
rush_attempts_r2timeAvg,0.28402588218969
rush_yards_per_attempt_r2lastGameWeek,0.28409860123191943
total_touches_rlasttimezone,0.2844680297554359
passing_yards_q.1.1,0.28446820543645723
total_touchdowns_w1ceilAttempts,0.28460457678583334
receiving_yards_w2floorAttempts,0.2850084295346262
receiving_touchdowns_w3floorCompleted,0.2850141154767
yards_from_scrimmage_w2floorAttempts,0.28526033592287076
touchdown_per_target_w2.1,0.28537980420771575
rush_yards_w2lastWeekRange,0.28554990985155293
longest_rush_w.1.1.1.1.1.1,0.28563216021181387
total_touches_rcoachAvg,0.2857783607307835
touchdown_per_target_ow2a,0.2862082823912676
fumbles_rlastHomeAwayGame,0.2862269785950426
times_pass_target_w3floorCareer,0.2863504073822289
receiving_yards_per_reception_w3.1.1,0.2863634117063426
rush_touchdowns_w2.1.1.1.1.1.1.1,0.2864062935080997
net_gained_per_pass_attempt_q.1.1.1.1.1,0.28673951622849775
touchdown_per_touch_r.1.1.1.1,0.2869603614093803
touchdown_per_touch_w2s,0.28750473402363314
yards_from_scrimmage_w3ceilTouchdowns,0.2876745851317734
rush_attempts_rouAvg,0.2877906689007156
receiving_yards_w3ceilTouchdowns,0.28780785808688975
rush_touchdowns_qlastGameWeek,0.287962763047434
rush_yards_ors,0.288018784602723
touchdown_per_rush_owa,0.2880292300058482
receiving_yards_per_reception_rlast2thGame,0.2880388414618457
fumbles_w3monthAvg,0.2882825005968446
net_gained_per_pass_attempt_qlastGameWeek,0.288415230082544
receiving_yards_ors,0.2888183157447996
receiving_touchdowns_r2,0.2889015434377769
longest_reception_w1lastGameHomeAwayOpp,0.2889741543195069
rush_touchdowns_w1ceilAttempts,0.28907363303679656
touchdown_per_target_r2homeAvg,0.2892669980651557
scrimmage_yards_per_touch_rlastSurface,0.28939337922365327
rush_yards_rcoachAvg,0.2893970968874457
rush_touchdowns_w2timezoneAvg,0.28979628044365413
longest_rush_rsameLineup,0.29005421478054566
fumbles_r2coachAvg,0.29027306172067524
passing_touchdowns_qouAvg,0.2904827122942478
last20_18,0.29053094797563356
receiving_touchdowns_w3sameLineup,0.29058305401929324
rush_touchdowns_owa,0.29072755574410625
last10_2,0.29086515769589144
completed_passes_q.1.1.1.1.1.1,0.2913479404190024
rush_attempts_rs,0.2913570955285438
receiving_yards_per_reception_r2spreadAvg,0.2916359482192314
rush_yards_per_attempt_r2ouAvg,0.2916448506879328
touchdown_per_touch_w2coachAvg,0.2918125998472512
times_pass_target_or2s,0.29190842945914336
rush_touchdowns_qouAvg,0.2919758424641969
longest_reception_w1lastGameOpp,0.2928470676841926
fumbles_lost_ow2s,0.2930859845581893
times_pass_target_w3spreadAvg,0.2931500438691138
rush_yards_per_attempt_r2floorCareer,0.293236121376547
times_pass_target_rlastGameHomeAwayOpp,0.2935751671568246
yards_per_completion_qceilTouchdowns,0.29365018684817124
total_touches_rs,0.29365210511436524
catch_percentage_rfloorCareer,0.2936967907830166
td_percentage_qhomeAvg,0.29380044886422296
touchdown_per_rush_w2.1.1,0.2939704878013015
receiving_touchdowns_w2.1.1.1,0.2939907903561517
longest_reception_w3floorTouchdowns,0.2943045214921809
longest_reception_rlastGameWeek,0.2947201216651611
fumbles_w1lastTime,0.29477047545889756
receiving_yards_per_reception_rlastWeekRange,0.29489446154003185
longest_reception_r2.1.1.1.1,0.29495419666705047
touchdown_per_rush_r2s,0.29523044882711497
receiving_yards_per_target_w1last3thGame,0.29533488044581374
touchdown_per_rush_w1sameLineup,0.2953782183642576
longest_rush_ql,0.2953792928510074
total_touchdowns_w3spreadAvg,0.29558946490008586
yards_from_scrimmage_ors,0.2956408867349567
yards_per_attempt_qlastGameWeek,0.2961330343707664
receptions_r2lastGameOpp,0.2961943821125843
scrimmage_yards_per_touch_w1ouAvg,0.2963395494828639
fumbles_lost_w2lastTime,0.2966387977219548
fumbles_lost_r2lasttimezone,0.2967118036415786
receiving_yards_per_target_rlast4thGame,0.29695290065172675
catch_percentage_r2last2thGame,0.29720959243212147
rush_yards_w2ceilAttempts,0.297224208587277
touchdown_per_touch_w1monthAvg,0.29728913383544975
rush_attempts_w2coachAvg,0.29737294069254117
touchdown_per_touch_r2lastTime,0.2974318747265963
receiving_yards_per_reception_w3.1.1.1.1,0.29772906630841306
longest_reception_r2lastSurface,0.2978462860214403
total_touches_w.1.1,0.2979125987646412
fumbles_lost_w1lastSurface,0.29794722615410235
receiving_yards_w2ceilAttempts,0.2980644737183442
touchdown_per_reception_w1sameLineup,0.2981105377683268
receptions_r2homeAvg,0.2982611295245482
receiving_touchdowns_w1ceilAttempts,0.29838174260175876
yards_from_scrimmage_w1timeAvg,0.2984056461169582
yards_from_scrimmage_w2ceilAttempts,0.2985630012982431
receiving_touchdowns_r2sameLineup,0.2989600495001831
fumbles_rlasttimezone,0.29902041211191216
catch_percentage_w2lastHomeAwayGame,0.29923496944663736
rush_yards_w2floorAttempts,0.299652963331468
last20_53,0.30000617793451145
yards_lost_from_sacks_qlastWeekRange,0.30006905709943893
touchdown_per_touch_w1ouAvg,0.3001601305245719
adjusted_yards_per_attempt_q.1,0.30051326387343935
total_touches_rouAvg,0.30053677895274683
scrimmage_yards_per_touch_w3.1.1.1.1,0.3007423016953179
fumbles_qlastWeekRange,0.30077689113649164
fumbles_w3ceilAttempts,0.3007891229292464
total_touchdowns_r2,0.3008141416550073
longest_rush_q.1.1.1.1,0.30082884536622445
receiving_yards_r2.1.1.1.1.1.1.1,0.3011107023724507
adjusted_net_yards_per_pass_attempt_q,0.3011141444106297
fumbles_lost_w3lastWeekRange,0.30116817610419433
times_pass_target_rlast2thGame,0.3014801159548156
catch_percentage_rceilTouchdowns,0.3020186026605948
rush_touchdowns_rfloorTouchdowns,0.302027221592151
attempted_passes_qlast5thGame,0.3020993916037612
times_pass_target_ows,0.30210847371552174
last20_32,0.30248663542130044
touchdown_per_touch_w3floorTouchdowns,0.3025317089761024
total_touchdowns_w3floorTouchdowns,0.30257919868225386
touchdown_per_target_w3s,0.303229397137533
catch_percentage_ow3s,0.30335125910043487
rush_yards_per_attempt_r2lastGameOpp,0.30446140272320316
longest_rush_r2floorAttempts,0.3045061408559761
receiving_yards_per_target_w1last4thGame,0.30454797574166653
receiving_yards_per_reception_r2.1.1.1.1.1,0.30465029658032855
touchdown_per_reception_w3.1.1.1.1.1,0.30504967343307055
receiving_yards_per_target_w3lastGameOpp,0.3054093579724698
5_OPfourth_down_conversions,0.3055085948845343
rush_attempts_r2floorTouchdowns,0.30553974241963267
receptions_w.1.1,0.30568010575215343
2fumbles,0.30602405803905125
times_pass_target_ws,0.3066338901276845
receiving_yards_per_reception_w1lasttimezone,0.3069491708101968
yards_lost_from_sacks_qlastGameHomeAwayOpp,0.3069781283630023
longest_rush_rlast4thGame,0.30716518977784896
fumbles_lost_w3ceilTouchdowns,0.30727645058378367
fumbles_w3,0.3074919428705535
receiving_touchdowns_rlast2thGame,0.30816224484980803
touchdown_per_target_w1lastHomeAwayGame,0.3084474689504771
scrimmage_yards_per_touch_rfloorCareer,0.3085204542927884
rush_attempts_w.1.1.1.1.1.1.1,0.30873849991610225
receptions_r2floorCareer,0.30879924542389553
yards_from_scrimmage_rcoachAvg,0.3088031918429136
yards_from_scrimmage_r.1.1.1,0.30898523400989203
touchdown_per_target_w2.1.1,0.3090447148791574
rush_touchdowns_w3lastGameHomeAwayOpp,0.30948024824736287
touchdown_per_target_w1lastWeekRange,0.3095048851330028
catch_percentage_w.1.1.1,0.30956077212565364
catch_percentage_w2.1.1.1.1.1,0.3098530965956327
rush_attempts_r2floorCareer,0.3099646939991534
rush_yards_per_attempt_r2.1.1.1.1.1.1.1,0.31038512478325564
touchdown_per_reception_ors,0.3105490342312793
